Value,Timestamp,RecieverName,SenderName,SenderId,ReceiverId
511.2889033038595,2022-02-20 14:00:45,Jennifer,Annie,806,28
553.8165615597085,2022-08-31 22:33:23,Jennifer,Beverly,807,28
138.13039652202042,2021-09-26 17:36:05,Jennifer,Melvin,818,28
135.98343046131984,2021-08-25 02:36:34,Jennifer,Emily,834,28
417.8379553329941,2021-06-15 02:57:04,Jennifer,Emily,834,28
315.446549145291,2022-01-23 21:30:58,Jennifer,Juana,851,28
557.0539874243353,2022-10-12 18:58:22,Jennifer,Charlene,867,28
615.244967374659,2022-09-17 01:33:06,Jennifer,Myra,870,28
349.4870470187538,2021-08-22 10:40:12,Jennifer,Katharine,878,28
360.79722579444217,2021-11-17 21:39:58,Jennifer,Francis,882,28
281.6486798223157,2021-08-21 11:47:24,Jennifer,Francis,882,28
819.8197916635528,2022-01-20 09:33:16,Jennifer,Leo,930,28
956.765673135591,2021-03-08 04:13:03,Jennifer,Hubert,942,28
837.5404906594574,2022-04-14 01:33:32,Jennifer,Hubert,942,28
905.0196265207188,2022-12-21 09:09:15,Jennifer,Alicia,946,28
152.96844561609305,2021-05-15 15:58:36,Jennifer,Alicia,946,28
590.8273422650705,2022-03-31 06:21:13,Jennifer,Kristian,1002,28
296.35819247417714,2021-07-20 21:37:02,Jennifer,Peggy,1008,28
9.135530240295683,2021-07-11 02:11:42,Jennifer,Lucille,1022,28
130.3617681686961,2021-03-29 07:01:45,Jennifer,Todd,1065,28
43.67375752482379,2022-05-28 22:18:21,Jennifer,Jacqueline,1118,28
73.0779022097848,2022-06-21 08:59:38,Jennifer,Vivian,1171,28
852.2168159135324,2022-09-10 13:41:22,Jennifer,Jacob,1188,28
258.7016118585329,2022-12-01 21:40:23,Jennifer,Travis,1192,28
197.2565212576285,2022-08-01 12:12:53,Jennifer,Moises,1203,28
502.062614311326,2022-02-09 22:12:46,Jennifer,Dave,1208,28
449.80812328573666,2021-06-30 21:10:39,Jennifer,Terrence,1229,28
461.95322029752583,2022-11-17 12:09:48,Jennifer,Bethany,1361,28
324.77858466388756,2022-05-03 13:30:34,Jennifer,Frederick,1400,28
311.7166650193235,2021-10-25 02:34:07,Jennifer,Abigail,1410,28
827.4338586920509,2021-09-05 17:40:43,Jennifer,Candida,1420,28
686.0191065949732,2021-05-29 09:37:44,Jennifer,Kelvin,1441,28
112.25016195450569,2021-11-01 18:00:41,Jennifer,Yolanda,1464,28
72.52929299814369,2021-02-21 22:51:49,Jennifer,Yolanda,1464,28
57.5559501804545,2022-10-31 21:33:41,Jennifer,Viola,1496,28
610.288403378827,2022-11-22 14:17:18,Jennifer,Tamala,1529,28
117.64200949859962,2022-10-26 10:53:05,Jennifer,Wilbur,1577,28
42.575488469729876,2022-04-04 22:55:33,Jennifer,Henrietta,1629,28
448.99002299363815,2021-06-17 02:52:44,Jennifer,Margie,1685,28
480.03110704208507,2022-04-26 22:19:33,Jennifer,Chet,1734,28
202.17559001624448,2021-03-17 03:01:11,Jennifer,Camille,1817,28
34.907176441603795,2021-03-04 13:15:12,Jennifer,Cornelia,1818,28
202.95598953850737,2021-10-18 18:52:00,Jennifer,Bernadette,1876,28
966.6815427853624,2021-06-02 00:54:28,Jennifer,Kathrine,1902,28
429.50172948208836,2022-03-03 13:08:17,Jennifer,Johnna,1933,28
355.71141758875035,2021-11-09 20:57:49,Jennifer,Catalina,1971,28
125.96088933995416,2022-04-23 15:36:32,Jennifer,Jeanetta,2082,28
259.32443390641515,2022-08-18 23:25:12,Jennifer,Mervin,2262,28
36.12989590844932,2022-06-02 13:41:46,Jennifer,Mac,2276,28
414.65724711126234,2022-03-12 06:04:35,Jennifer,Hershel,2325,28
827.4857551118263,2022-10-12 13:03:17,Jennifer,Kandice,2350,28
451.88780845011826,2022-11-03 08:24:57,Jennifer,Carman,2431,28
24.048480267031938,2021-04-26 06:16:06,Jennifer,Vaughn,2574,28
424.85834999860856,2021-01-25 08:15:42,Jennifer,Desirae,2788,28
318.26229991662643,2021-03-20 11:01:55,Jennifer,Lissette,2829,28
472.74020811896435,2021-05-09 11:15:17,Jennifer,Mei,2927,28
213.03790158620566,2021-01-29 20:36:08,Jennifer,Luigi,3188,28
523.8509098745823,2022-05-05 17:20:31,Tammi,Michael,11,2755
97.09451448103154,2022-06-15 22:49:53,Tammi,Randy,91,2755
671.7716297021257,2022-02-25 03:19:32,Tammi,Maria,140,2755
24.294783801777097,2021-01-29 20:00:53,Tammi,Teresa,158,2755
479.3624473800647,2022-09-22 09:17:44,Tammi,Steve,655,2755
785.8347480309801,2021-01-28 16:07:50,Tammi,Shane,669,2755
917.7008026425314,2021-08-30 07:24:09,Tammi,Roger,704,2755
818.5312428566598,2021-06-21 10:14:21,Tammi,Miguel,761,2755
660.1662122076485,2022-02-12 01:18:07,Rigoberto,Michael,11,2676
472.37784110755547,2021-07-25 17:31:37,Rigoberto,Andrea,17,2676
985.9224051616374,2022-04-29 06:40:35,Jeannine,Michael,11,3464
746.5109588168276,2021-05-31 23:25:51,Jeannine,Timothy,204,3464
899.2511955075231,2022-06-29 05:30:22,Jeannine,Brandon,351,3464
182.65032812632725,2021-07-15 18:45:00,Jeannine,Joe,452,3464
645.5848213458077,2022-10-16 01:14:19,Bobby,Michael,11,414
801.4232834753111,2021-05-25 11:20:18,Bobby,Brian,13,414
618.833569280622,2021-12-16 16:13:10,Bobby,Andrea,17,414
631.0529475708012,2022-02-06 09:56:01,Bobby,Karen,20,414
894.8897606245938,2021-09-30 15:49:00,Bobby,William,21,414
622.8928554343822,2021-08-27 07:14:44,Bobby,William,21,414
306.6675845198356,2022-12-16 14:05:01,Bobby,Joseph,23,414
530.3321372742159,2021-07-25 07:19:39,Bobby,Richard,34,414
484.7504263359903,2022-05-06 17:32:18,Bobby,Linda,38,414
295.0411823195852,2022-12-01 03:30:41,Bobby,Linda,38,414
957.3663798173968,2021-07-07 19:24:45,Bobby,Joshua,40,414
302.43729678599533,2021-09-20 12:29:00,Bobby,Donna,46,414
452.7279701732671,2021-07-20 18:50:08,Bobby,Micheal,50,414
768.3458977822231,2022-03-30 11:02:13,Bobby,Mary,64,414
483.86438106968916,2021-11-07 05:06:27,Bobby,Ryan,66,414
292.4975170840662,2021-10-20 20:22:24,Bobby,Robert,67,414
30.429679665673223,2021-05-03 19:05:34,Bobby,David,75,414
714.1773237031653,2022-09-14 11:57:18,Bobby,Laura,88,414
488.07287726175167,2022-07-18 22:39:29,Bobby,James,95,414
745.4108657473494,2021-06-27 16:04:03,Bobby,James,95,414
982.6574949279769,2022-11-30 17:51:38,Bobby,Sara,133,414
456.0962793436311,2021-10-09 04:01:47,Bobby,Maria,140,414
819.490500988612,2022-06-21 08:32:59,Bobby,Maria,140,414
115.45207034723188,2021-03-09 16:14:47,Bobby,Amanda,171,414
814.9685045716635,2021-08-31 02:18:56,Bobby,Amanda,171,414
801.9175004979568,2022-10-19 23:48:44,Bobby,Michelle,174,414
211.25004644777235,2021-08-24 16:39:19,Bobby,Juan,190,414
268.19623584940905,2021-06-13 01:39:49,Bobby,Phillip,191,414
832.3002696247498,2021-03-12 15:49:21,Bobby,Kyle,238,414
479.9683131609708,2021-03-21 13:18:53,Bobby,Thomas,250,414
556.6281535908957,2022-02-15 19:56:59,Bobby,Alexander,253,414
863.3793214203138,2022-08-18 17:46:20,Bobby,Patricia,288,414
720.5671211772234,2021-01-07 09:38:04,Bobby,Jesse,300,414
493.8177917891758,2022-03-11 16:45:48,Bobby,Heather,306,414
839.8040060184245,2021-11-07 03:14:45,Bobby,Jeffrey,311,414
806.6504473282031,2022-09-03 13:23:44,Bobby,Jorge,334,414
895.3575491887401,2021-11-28 11:10:40,Bobby,Jorge,334,414
820.0574487499358,2021-02-18 20:05:11,Bobby,Margaret,335,414
212.45833967739995,2022-04-25 06:17:47,Bobby,Fred,341,414
353.1285011219404,2021-04-15 04:32:10,Bobby,Joanne,363,414
245.30848512422267,2022-07-29 08:54:31,Bobby,Yvonne,376,414
195.1608182018866,2021-10-23 17:54:17,Bobby,Mike,390,414
939.0137709779838,2022-05-04 00:16:55,Bobby,Eugene,444,414
317.486224267988,2022-06-15 04:44:44,Bobby,Eric,451,414
589.677224779371,2021-07-29 07:03:43,Bobby,Mae,473,414
988.5299091641319,2021-09-20 09:54:33,Bobby,Sharon,475,414
191.26224678646062,2022-12-05 19:41:47,Bobby,Regina,575,414
28.437813669724893,2021-07-14 09:22:11,Bobby,Arnold,601,414
313.4351288249234,2022-03-30 17:46:30,Bobby,Samantha,621,414
873.839335176154,2022-03-26 08:15:08,Bobby,Ana,641,414
434.57244506338367,2021-06-20 15:57:45,Bobby,Willis,648,414
391.40779515225,2022-07-05 16:52:52,Bobby,Carlos,657,414
956.1845302193883,2021-06-21 22:52:03,Bobby,Ester,690,414
495.79939335486074,2021-10-14 10:06:23,Bobby,Rodney,765,414
313.70322865988805,2021-05-28 21:23:48,Bobby,Juanita,792,414
577.9324786470944,2021-05-07 07:00:49,Bobby,Sylvia,799,414
154.43990275093248,2021-09-16 17:43:19,Bobby,Louis,876,414
57.05531202362547,2022-08-17 15:14:36,Bobby,Dallas,891,414
575.7781218142094,2022-11-09 09:37:08,Bobby,Aubrey,939,414
137.45796463579654,2021-07-02 19:05:00,Bobby,Amie,993,414
380.33322344735495,2021-10-17 17:51:04,Bobby,Priscilla,1101,414
297.4738899629365,2021-03-16 20:10:15,Bobby,Nellie,1133,414
900.9115897928081,2022-09-08 17:18:02,Bobby,Nellie,1133,414
32.81015581898794,2022-06-26 11:53:30,Bobby,Vivian,1171,414
394.50616034842335,2022-11-18 06:21:28,Bobby,Garry,1462,414
374.77469208996973,2022-07-01 04:18:58,Bobby,Morris,1568,414
487.8782924211082,2021-05-06 15:09:21,Bobby,Randal,1756,414
612.2272784801838,2021-03-24 05:33:20,Bobby,Emilio,1810,414
652.7354546085788,2021-12-20 18:01:04,Bobby,Marta,1958,414
527.7722297424609,2022-12-10 12:33:25,Bobby,Sheena,2312,414
333.28554198523057,2022-01-15 03:56:49,Bobby,Dulce,2486,414
106.87041345614114,2022-11-17 19:36:13,Bobby,Shandra,3369,414
365.81595028006865,2021-05-24 02:32:10,Bobby,Letty,3403,414
361.1207207890547,2022-07-28 20:37:04,Nathaniel,Michael,11,1324
356.00743122803436,2021-10-20 06:21:09,Nathaniel,Elizabeth,31,1324
762.9543623226269,2022-10-03 02:35:17,Nathaniel,Linda,38,1324
374.87630250158367,2021-06-11 12:19:05,Nathaniel,Leon,54,1324
177.06490303943642,2021-02-06 23:11:37,Nathaniel,Samuel,56,1324
487.6045567750352,2022-08-16 03:26:16,Nathaniel,Ryan,66,1324
56.78421222856448,2022-07-28 21:12:49,Nathaniel,Wayne,80,1324
884.4823560575194,2021-03-09 00:32:27,Nathaniel,James,95,1324
288.8083498778629,2022-08-25 15:13:51,Nathaniel,James,95,1324
641.8027070574959,2022-03-05 05:37:52,Nathaniel,Daniel,103,1324
579.799890670331,2021-07-30 08:46:05,Nathaniel,Daniel,103,1324
442.38922130207544,2021-03-29 05:53:45,Nathaniel,Harry,114,1324
755.3208780863267,2021-05-20 01:01:04,Nathaniel,Donald,131,1324
945.1464400463773,2021-09-04 11:14:54,Nathaniel,Frank,152,1324
722.8194431247861,2022-10-19 08:31:05,Nathaniel,Gregory,154,1324
929.5806486497679,2021-07-15 13:47:08,Nathaniel,Kim,162,1324
166.29225811532183,2021-07-26 08:03:30,Nathaniel,Lisa,185,1324
684.3060474422017,2022-04-01 21:39:53,Nathaniel,Phillip,191,1324
753.3989316629049,2022-12-30 19:26:21,Nathaniel,Catherine,263,1324
783.8453920659639,2022-07-18 17:42:42,Nathaniel,Janet,296,1324
762.1276585837765,2022-12-13 05:53:42,Nathaniel,Jeanette,297,1324
884.4495548920972,2021-12-28 21:40:27,Nathaniel,Douglas,323,1324
321.83635502415655,2022-02-04 08:37:01,Nathaniel,Douglas,323,1324
203.50062842729315,2021-08-08 01:51:46,Nathaniel,Margaret,335,1324
325.2744811287856,2022-02-27 16:59:57,Nathaniel,Fred,341,1324
773.8250197706144,2021-10-27 20:51:00,Nathaniel,Virginia,422,1324
2.7717892341405848,2022-03-07 17:50:32,Nathaniel,Pamela,578,1324
236.57459037603024,2022-07-09 03:20:34,Nathaniel,Lindsay,581,1324
962.1489075885437,2021-10-31 06:46:33,Nathaniel,Mabel,715,1324
803.0741253612092,2022-01-10 19:39:10,Nathaniel,Sandy,770,1324
407.75924961891457,2021-04-19 01:45:52,Nathaniel,Florine,829,1324
52.128179993478746,2022-10-15 07:13:49,Nathaniel,Haydee,843,1324
24.707931954154464,2021-06-15 22:30:54,Nathaniel,Juana,851,1324
311.3767074845895,2021-06-05 16:49:52,Nathaniel,Hollie,984,1324
740.8319951162651,2022-05-07 10:06:05,Nathaniel,Brett,1166,1324
127.9575029992612,2021-12-12 21:11:25,Nathaniel,Lilia,1269,1324
242.86896433406406,2021-03-13 11:35:49,Nathaniel,Caryl,1313,1324
237.0628883458648,2022-07-27 09:47:56,Nathaniel,Ismael,1515,1324
849.4593842209773,2022-11-21 03:40:27,Nathaniel,Roni,2686,1324
792.0549396660607,2022-04-04 07:41:47,Keri,Michael,11,2515
835.3982165339503,2022-03-14 10:35:09,Keri,Marilyn,168,2515
784.5660529128701,2022-04-28 09:04:34,Keri,April,420,2515
663.7565954446553,2022-01-10 22:46:29,Keri,Edith,454,2515
649.7253703133376,2022-10-31 14:40:01,Keri,Suzanne,537,2515
648.1434292130898,2021-09-22 03:03:26,Keri,Melvin,818,2515
550.1722866615842,2021-04-21 22:21:17,Ardis,Michael,11,3874
554.2895664068416,2022-06-06 12:12:25,Bradley,Michael,11,488
587.2983255694487,2022-05-16 09:40:26,Bradley,Michael,11,488
65.25601013995143,2021-03-07 05:31:33,Bradley,Michael,11,488
273.4062481925765,2022-01-17 02:14:00,Bradley,Ann,18,488
675.9910732792488,2021-03-30 00:42:17,Bradley,William,21,488
340.7443135800282,2021-03-07 18:38:22,Bradley,John,22,488
848.6471576974067,2021-12-22 18:04:59,Bradley,John,22,488
878.6929011694459,2022-05-14 14:22:28,Bradley,John,22,488
717.8788288846329,2022-06-21 19:30:50,Bradley,Joseph,23,488
253.8060940588115,2022-06-22 02:43:25,Bradley,Gary,30,488
88.81052862080038,2022-05-11 23:01:33,Bradley,Elizabeth,31,488
999.7062556628181,2022-10-13 22:58:11,Bradley,Elizabeth,31,488
426.89487310824313,2021-05-13 15:49:17,Bradley,Samuel,56,488
876.7027954257661,2021-12-16 06:48:44,Bradley,Mary,64,488
453.17460877333474,2022-06-19 23:19:27,Bradley,Robert,67,488
905.3337145121213,2021-11-25 18:20:19,Bradley,Laura,88,488
125.41318114176751,2021-01-17 13:05:31,Bradley,Ruth,90,488
331.7940903718093,2022-05-18 03:59:44,Bradley,Randy,91,488
244.4578191750871,2021-01-02 13:05:21,Bradley,James,95,488
184.69555080408807,2022-08-22 21:37:43,Bradley,Doris,111,488
210.81818978008417,2022-11-17 06:25:41,Bradley,Mario,116,488
519.7242470135911,2021-04-27 12:35:39,Bradley,Tom,119,488
460.84857612930875,2021-04-27 00:13:30,Bradley,Johnny,134,488
640.1864116335153,2022-05-04 13:03:53,Bradley,Jessica,148,488
401.066814804916,2022-11-07 15:06:03,Bradley,Mark,153,488
856.5077559440612,2022-01-19 23:17:27,Bradley,Juan,190,488
453.92890152795314,2022-07-25 04:54:45,Bradley,Alma,211,488
146.2006968060789,2022-09-15 13:09:23,Bradley,Ron,245,488
675.6312787652219,2021-11-12 23:03:21,Bradley,Evelyn,251,488
18.122070781663425,2021-08-20 09:56:50,Bradley,Stanley,258,488
667.7636702593826,2021-05-01 02:42:18,Bradley,Susan,278,488
511.58121821297516,2021-07-02 11:40:35,Bradley,Ida,299,488
457.8287961345956,2022-11-30 06:35:42,Bradley,Herman,321,488
202.31678506421633,2021-09-13 12:58:42,Bradley,Martha,327,488
304.4515431944372,2021-10-23 14:14:43,Bradley,Lauren,361,488
652.7751009364107,2022-10-07 02:18:50,Bradley,Carol,379,488
323.8677281667873,2021-02-25 04:19:29,Bradley,Jimmie,380,488
619.1592487653757,2021-06-29 22:20:57,Bradley,Veronica,385,488
887.4506123549046,2021-12-17 20:29:55,Bradley,Nicole,386,488
399.6529691577841,2021-11-20 05:12:59,Bradley,Sandra,389,488
370.7165092690188,2022-02-15 09:49:26,Bradley,Carl,418,488
186.93634465064238,2021-01-21 07:18:25,Bradley,Eric,451,488
932.1377712368089,2021-05-20 15:11:28,Bradley,Stephanie,474,488
314.7045913757794,2022-02-16 15:16:12,Bradley,George,481,488
147.1647174718071,2022-12-13 15:03:58,Bradley,Consuelo,505,488
714.1552323571092,2022-03-07 16:59:34,Bradley,Chris,538,488
87.36337330863309,2022-08-26 17:51:48,Bradley,Ronnie,613,488
960.4366462886583,2022-04-08 15:14:02,Bradley,Bernice,675,488
539.9396918989416,2021-09-12 20:09:22,Bradley,Connie,767,488
422.68754728442843,2022-02-05 07:20:56,Bradley,Georgina,790,488
761.6807674878141,2021-12-22 01:39:53,Bradley,Joel,794,488
960.6710453574086,2021-05-09 22:49:24,Bradley,Alan,805,488
671.5963339610054,2021-11-13 22:43:58,Bradley,Annie,806,488
935.6002205682674,2021-08-09 02:05:40,Bradley,Melvin,818,488
338.0105569362347,2021-07-31 00:50:59,Bradley,Humberto,892,488
969.7590103697672,2021-05-09 05:24:56,Bradley,Pedro,968,488
943.8032726171979,2022-11-08 12:32:53,Bradley,Brandi,981,488
799.9470612869975,2022-09-01 16:35:07,Bradley,Eileen,990,488
993.2754799484813,2021-10-26 21:44:21,Bradley,Jacquelyn,1110,488
662.0846856377091,2021-11-21 23:07:58,Bradley,Flora,1258,488
367.9779501980387,2022-02-28 00:18:17,Bradley,Cherie,1374,488
990.492125765997,2021-04-15 10:46:54,Bradley,Elliott,1388,488
503.9558271938908,2022-12-21 06:34:20,Bradley,Lowell,1408,488
561.7199650770069,2021-03-10 03:17:12,Bradley,Royce,1715,488
336.20729198468405,2021-01-14 05:49:02,Bradley,Jolie,3559,488
147.54322046336208,2022-06-24 09:25:05,Roberta,Michael,11,576
678.797439333507,2022-08-27 02:10:52,Roberta,Robert,67,576
311.12296026091997,2021-08-28 14:45:45,Roberta,Kenneth,68,576
939.5781647290374,2021-11-13 23:11:00,Roberta,Randy,91,576
748.2839198557272,2021-02-06 18:12:57,Roberta,Rita,96,576
995.6531374276445,2022-12-16 21:24:46,Roberta,Shirley,99,576
167.40599178260462,2021-12-30 12:27:33,Roberta,Frances,102,576
289.01321828550886,2021-03-31 10:50:29,Roberta,Donald,131,576
787.1977237040946,2021-08-16 14:43:37,Roberta,Frank,152,576
819.6458986308588,2022-04-16 12:32:45,Roberta,Ruby,182,576
538.3890918050192,2022-06-23 04:06:10,Roberta,Timothy,204,576
965.1549979778458,2021-04-04 03:23:32,Roberta,Constance,214,576
605.5817249908874,2021-11-09 08:40:09,Roberta,Luis,224,576
594.370242488022,2022-03-27 11:04:30,Roberta,Chester,261,576
716.0108901560155,2022-04-09 01:59:33,Roberta,Terri,266,576
217.3859586182682,2021-01-13 17:53:08,Roberta,Heather,306,576
481.34876939233385,2021-10-17 03:51:08,Roberta,Lillian,356,576
529.6804405848693,2022-02-28 02:12:58,Roberta,Scott,387,576
458.22186469351396,2022-08-12 11:49:27,Roberta,Jimmy,405,576
290.90365641254937,2021-10-27 01:02:46,Roberta,Virginia,422,576
560.7444773360245,2022-04-15 16:01:21,Roberta,Jose,446,576
706.2103891166183,2022-12-09 16:50:06,Roberta,Joe,452,576
850.5628325337234,2022-07-24 16:29:41,Roberta,Danny,518,576
192.99553255737297,2021-11-04 12:03:53,Roberta,Dexter,679,576
367.33266001979314,2021-12-13 05:12:59,Roberta,Harriet,762,576
772.5284959749407,2021-04-19 15:31:01,Roberta,Joel,794,576
1.3410606663749094,2021-04-30 03:16:49,Roberta,Earline,1035,576
568.5529031571467,2022-04-03 02:48:47,Roberta,Dianne,1098,576
589.4554196544191,2021-02-02 05:45:07,Roberta,Jacqueline,1118,576
367.0055455491473,2022-12-19 07:48:30,Roberta,Josh,1131,576
160.58890772270632,2021-06-17 05:59:07,Roberta,Wallace,1197,576
716.1396789396226,2021-10-16 12:35:06,Roberta,Lynette,1222,576
561.5553761570717,2022-09-21 22:07:21,Roberta,Bessie,1409,576
625.9738174944533,2022-08-18 04:53:26,Roberta,Raquel,1443,576
478.02850112828895,2022-03-08 17:58:31,Roberta,Adela,1474,576
653.3206787703243,2022-03-06 08:33:00,Roberta,Katrina,1645,576
980.964954453173,2021-09-26 00:32:30,Vernon,Michael,11,1339
407.54259179308264,2022-07-19 21:46:32,Vernon,Karen,20,1339
193.82994708247625,2022-01-20 19:47:39,Vernon,William,21,1339
486.81348183690056,2022-10-18 01:52:18,Vernon,John,22,1339
573.2844981304763,2022-12-11 19:28:15,Vernon,John,22,1339
889.601234178024,2022-03-13 02:46:14,Vernon,Dan,175,1339
625.3377104240494,2021-09-12 07:54:20,Vernon,Melissa,195,1339
528.4432532262792,2021-05-30 06:35:50,Vernon,Charles,213,1339
900.7138764672504,2021-02-09 20:29:26,Vernon,Debra,226,1339
907.766323805906,2022-01-14 13:37:15,Vernon,Nathan,332,1339
776.6643512130133,2021-12-03 14:37:09,Vernon,Norma,345,1339
988.4390943845535,2022-11-08 22:42:13,Vernon,Ronny,347,1339
507.0312670477643,2021-07-15 06:02:34,Vernon,Kathy,413,1339
174.90795587255914,2021-05-17 05:41:18,Vernon,Gloria,440,1339
591.1415047483837,2021-01-14 17:27:38,Vernon,Joe,452,1339
195.5615041946015,2022-11-23 01:14:34,Vernon,Sharon,475,1339
499.336313676935,2022-09-25 05:32:27,Vernon,Theresa,487,1339
577.6819429403307,2022-11-14 02:31:39,Vernon,Josephine,513,1339
747.4294665770548,2021-03-09 00:21:33,Vernon,Rosemary,533,1339
218.77478208465678,2022-10-07 14:27:29,Vernon,Heidi,563,1339
738.7511528724796,2021-03-26 04:55:38,Vernon,Greg,618,1339
89.94449161957047,2022-09-13 03:27:07,Vernon,Minnie,848,1339
199.2405977190656,2021-05-18 02:40:11,Vernon,Charlene,867,1339
692.2602097196708,2022-06-18 10:01:49,Vernon,Bridget,880,1339
843.4933080055902,2021-10-23 00:25:20,Vernon,Eunice,985,1339
698.2778579024938,2021-04-22 20:50:43,Vernon,Gregg,1013,1339
132.3715331313089,2022-08-28 02:07:26,Vernon,Pete,1145,1339
770.1887294856501,2022-03-08 23:14:25,Vernon,Omar,1332,1339
33.1914972239876,2021-07-15 21:15:16,Vernon,Frederick,1400,1339
150.22841609685526,2022-04-06 02:23:01,Vernon,Raquel,1443,1339
718.1605340395862,2021-10-27 00:25:38,Vernon,Kermit,1940,1339
330.28514665765005,2021-03-01 12:32:52,Vernon,Monique,2040,1339
452.22784551290044,2021-06-08 12:22:20,Vernon,Ofelia,2888,1339
279.32831813077155,2021-01-04 22:29:57,Eleanore,Michael,11,1978
873.881982300799,2022-07-11 00:10:07,Eleanore,Maria,140,1978
834.3249957282935,2021-11-17 06:55:18,Eleanore,Brunilda,1404,1978
904.7445541963355,2021-06-11 16:05:03,Eleanore,Cliff,2177,1978
158.28332268586337,2021-09-08 12:03:58,Ricky,Michael,11,716
509.82829224977036,2022-10-07 06:05:07,Ricky,William,21,716
967.2171526185324,2022-02-22 16:35:58,Ricky,John,22,716
461.01514839883606,2021-05-23 14:06:21,Ricky,Donna,46,716
936.8208848553799,2022-10-23 18:36:24,Ricky,Anita,71,716
277.84224884705077,2021-03-30 14:18:01,Ricky,David,75,716
894.9052807457033,2021-04-10 03:32:43,Ricky,Barbara,78,716
526.030259249167,2021-05-10 06:39:51,Ricky,Barbara,78,716
69.54529048171705,2021-05-14 11:34:57,Ricky,Paul,89,716
55.54702750043855,2022-06-22 12:53:04,Ricky,James,95,716
232.7981867066812,2022-12-12 18:48:34,Ricky,Daniel,103,716
894.3555318191974,2021-02-06 17:39:38,Ricky,Daniel,103,716
330.24113578961175,2022-03-09 10:39:21,Ricky,Mildred,117,716
548.1021296114335,2021-01-17 05:23:49,Ricky,Shannon,135,716
623.8565521305921,2022-07-01 04:37:52,Ricky,Mark,153,716
189.26208209142305,2021-08-01 02:42:22,Ricky,Lisa,185,716
595.0083269247073,2021-07-11 12:58:43,Ricky,Lourdes,186,716
945.6648037291626,2021-10-10 00:03:16,Ricky,Dennis,187,716
270.2086444076361,2021-05-20 22:54:50,Ricky,Timothy,204,716
957.3967430219175,2022-07-25 06:30:41,Ricky,Allison,212,716
618.533448707243,2021-11-10 05:35:52,Ricky,Charles,213,716
987.0700676462893,2021-07-08 06:06:54,Ricky,Ray,218,716
23.115659889531578,2022-08-03 12:15:15,Ricky,Rosa,295,716
146.68841702938573,2022-04-07 09:59:04,Ricky,Carolyn,318,716
535.2089962588541,2021-01-24 20:37:20,Ricky,Kevin,346,716
649.563224010694,2021-02-12 19:37:58,Ricky,Billie,368,716
591.5994003493124,2021-10-08 19:31:51,Ricky,Sandra,389,716
944.0451674756648,2021-07-16 19:26:49,Ricky,Bobby,414,716
170.66703602639265,2022-12-04 04:56:22,Ricky,Ashley,423,716
468.4831413499183,2021-01-31 05:06:30,Ricky,Ashley,423,716
971.7925367829215,2021-05-17 01:40:00,Ricky,Eric,451,716
920.8694752825721,2021-10-13 00:26:11,Ricky,Edwin,536,716
627.6374832163849,2021-03-22 01:47:06,Ricky,Alan,805,716
101.68874105432002,2021-08-22 18:26:16,Ricky,Beverly,807,716
845.8318814608074,2022-07-24 23:14:38,Ricky,Beth,850,716
500.6017831336609,2022-08-18 11:18:05,Ricky,Vesta,902,716
594.7924498970169,2022-06-19 09:33:43,Ricky,Adriana,958,716
509.84041423840245,2021-10-26 12:57:35,Ricky,Travis,1192,716
544.7621975097193,2021-01-24 23:27:41,Ricky,Lyle,1302,716
37.87736094681546,2021-05-05 12:44:58,Ricky,Fannie,1312,716
466.16720432180637,2021-12-27 14:42:03,Ricky,Jay,1375,716
75.5366690445513,2021-04-24 03:54:51,Ricky,Luke,1657,716
715.3718847145033,2021-03-26 23:56:14,Ricky,Philomena,2616,716
42.518298042464174,2021-01-24 06:34:00,Ricky,Georgie,2783,716
125.03103739129465,2021-05-23 22:51:01,Ricky,Jettie,2956,716
381.03781167750583,2021-10-23 20:57:40,Collette,Michael,11,3180
39.909399809059934,2021-07-25 22:35:24,Eva,Michael,11,530
505.80608158888936,2022-09-20 03:31:03,Eva,Karen,20,530
223.07103893244644,2022-10-06 20:40:00,Eva,Richard,34,530
123.3151204456745,2022-10-05 15:57:16,Eva,Linda,38,530
91.26136135675543,2022-09-22 05:22:41,Eva,Linda,38,530
877.8336040279005,2022-12-02 09:53:57,Eva,Jason,58,530
401.28896460947675,2021-08-09 23:21:24,Eva,Mary,64,530
483.95972089606397,2021-11-30 16:53:32,Eva,Robert,67,530
497.17028970990225,2022-03-10 04:03:23,Eva,Barbara,78,530
5.564813292623307,2022-09-24 16:31:40,Eva,Wayne,80,530
644.1326851830942,2022-05-17 13:45:38,Eva,Paul,89,530
105.38393958958368,2021-12-18 19:51:01,Eva,Mario,116,530
111.53955118757224,2021-11-24 09:51:35,Eva,Russell,118,530
920.3361553408517,2021-01-25 10:40:33,Eva,Shannon,135,530
761.2598049252225,2021-12-18 09:57:26,Eva,Mark,153,530
692.6525527258146,2021-03-30 13:15:41,Eva,Dan,175,530
228.70038959752623,2021-09-27 14:07:18,Eva,Dennis,187,530
247.14451327787307,2022-02-15 08:19:07,Eva,Rhonda,209,530
961.9990337921923,2022-11-07 00:08:20,Eva,Joan,244,530
541.9004246825617,2022-05-28 11:53:22,Eva,Deanna,248,530
204.41585838077714,2021-11-05 23:10:39,Eva,Thomas,250,530
374.46659565575106,2022-09-23 07:20:28,Eva,Jeanette,297,530
